tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,Activity,Activity_Label
0.2795809,-0.029329514,-0.13687861,2,WALKING_UPSTAIRS
0.28068106,-0.004729457,-0.12071994,2,WALKING_UPSTAIRS
0.17993953,-0.06017359,-0.017653749,2,WALKING_UPSTAIRS
0.22588802,-0.021954576,-0.1080066,2,WALKING_UPSTAIRS
0.26439312,0.009120449,-0.10478296,2,WALKING_UPSTAIRS
0.28541537,0.016833852,-0.10688354,2,WALKING_UPSTAIRS
0.23826921,0.000123968,-0.093751617,2,WALKING_UPSTAIRS
0.18359029,-0.020857894,-0.052463899,2,WALKING_UPSTAIRS
0.21462352,-0.026791078,-0.10251064,2,WALKING_UPSTAIRS
0.26001212,-0.030019182,-0.10970412,2,WALKING_UPSTAIRS
0.32955346,-0.045809874,-0.068692746,2,WALKING_UPSTAIRS
0.058825669,-0.1086128,-0.076527896,2,WALKING_UPSTAIRS
0.21824853,-0.033435546,-0.11611135,2,WALKING_UPSTAIRS
0.32002946,-0.022273059,-0.087360494,2,WALKING_UPSTAIRS
0.40464083,-0.014041612,-0.051365573,2,WALKING_UPSTAIRS
0.3259736,-0.011531985,-0.08532991,2,WALKING_UPSTAIRS
0.17984498,0.000379194,-0.11352439,2,WALKING_UPSTAIRS
0.21803742,-0.014925637,-0.091867688,2,WALKING_UPSTAIRS
0.35930724,-0.037890725,-0.14053428,2,WALKING_UPSTAIRS
0.35614452,0.003388805,-0.14063527,2,WALKING_UPSTAIRS
0.17331223,-0.10352888,-0.24207289,2,WALKING_UPSTAIRS
0.26248578,-0.029029148,-0.088647354,2,WALKING_UPSTAIRS
0.2739514,-0.02879277,-0.011273408,2,WALKING_UPSTAIRS
0.24005401,0.034980469,-0.11303406,2,WALKING_UPSTAIRS
0.28308509,0.009761084,-0.12090612,2,WALKING_UPSTAIRS
0.32332368,-0.053276359,-0.091897239,2,WALKING_UPSTAIRS
0.30282609,-0.066835794,-0.1736808,2,WALKING_UPSTAIRS
0.29805475,-0.031431622,-0.15731069,2,WALKING_UPSTAIRS
0.091124312,-0.11287298,-0.11946275,2,WALKING_UPSTAIRS
0.12888592,-0.013788855,-0.065909648,2,WALKING_UPSTAIRS
0.2198336,0.001409301,-0.007317741,2,WALKING_UPSTAIRS
0.36675303,0.000589268,-0.049062658,2,WALKING_UPSTAIRS
0.38196763,-0.034866297,-0.10078814,2,WALKING_UPSTAIRS
0.35345495,0.015948475,-0.052372196,2,WALKING_UPSTAIRS
0.20922994,0.026107118,-0.091443506,2,WALKING_UPSTAIRS
0.13669746,-0.055384001,-0.19109061,2,WALKING_UPSTAIRS
0.27441806,-0.056769823,-0.17635297,2,WALKING_UPSTAIRS
0.29407001,-0.075006256,-0.10101207,2,WALKING_UPSTAIRS
0.24860852,0.009125976,-0.14779804,2,WALKING_UPSTAIRS
0.21549677,-0.012975155,-0.086175616,2,WALKING_UPSTAIRS
0.26812381,-0.088037829,-0.067815298,2,WALKING_UPSTAIRS
0.35951803,-0.016889816,-0.077857079,2,WALKING_UPSTAIRS
0.21323468,0.036049984,-0.11035526,2,WALKING_UPSTAIRS
0.20481442,0.004499933,-0.15298272,2,WALKING_UPSTAIRS
0.12138473,-0.10053922,-0.17815767,2,WALKING_UPSTAIRS
0.2336308,-0.019329601,-0.094497397,2,WALKING_UPSTAIRS
0.29920213,0.000889101,-0.089378321,2,WALKING_UPSTAIRS
0.32127063,0.011140914,-0.13121135,2,WALKING_UPSTAIRS
0.22828647,-0.049432753,-0.15446376,2,WALKING_UPSTAIRS
0.24339753,-0.052324131,-0.094515087,2,WALKING_UPSTAIRS
0.38982759,0.016545606,-0.06136722,2,WALKING_UPSTAIRS
0.31137714,-0.025184805,-0.14714418,2,WALKING_UPSTAIRS
0.28896163,-0.032060168,-0.1872688,2,WALKING_UPSTAIRS
0.30984748,-0.076027687,-0.12892162,2,WALKING_UPSTAIRS
0.39052715,-0.011742366,-0.067125388,2,WALKING_UPSTAIRS
0.3067724,0.002793494,-0.12185912,2,WALKING_UPSTAIRS
0.17543173,-0.055660281,-0.13085221,2,WALKING_UPSTAIRS
0.21317248,-0.036070128,-0.037668279,2,WALKING_UPSTAIRS
0.25487923,0.009818625,-0.11610301,2,WALKING_UPSTAIRS
0.18985623,-0.010557565,-0.16922033,2,WALKING_UPSTAIRS
0.30126226,-0.031648946,-0.08434376,2,WALKING_UPSTAIRS
0.29812846,-0.021686009,-0.11539107,2,WALKING_UPSTAIRS
0.29854837,0.006219991,-0.10200848,2,WALKING_UPSTAIRS
0.25235428,-0.005312976,-0.11227819,2,WALKING_UPSTAIRS
0.27764222,-0.043879138,-0.08554055,2,WALKING_UPSTAIRS
0.29724976,-0.01413362,-0.1331221,2,WALKING_UPSTAIRS
0.26222974,-0.016215127,-0.13942684,2,WALKING_UPSTAIRS
0.24629555,-0.018970522,-0.10196998,2,WALKING_UPSTAIRS
0.3686516,-0.030051586,-0.073889762,2,WALKING_UPSTAIRS
0.3474603,-0.034803415,-0.073706443,2,WALKING_UPSTAIRS
0.27876023,0.005011309,-0.10199236,2,WALKING_UPSTAIRS
0.24088216,0.009079632,-0.12138196,2,WALKING_UPSTAIRS
0.29857047,-0.004279761,-0.14191263,2,WALKING_UPSTAIRS
0.32524092,0.001055625,-0.11142984,2,WALKING_UPSTAIRS
0.24050929,-0.026824856,-0.09188865,2,WALKING_UPSTAIRS
0.24642972,-0.012349029,-0.14813915,2,WALKING_UPSTAIRS
0.29687678,-0.002095915,-0.086591637,2,WALKING_UPSTAIRS
0.32232811,-0.001233527,-0.088099773,2,WALKING_UPSTAIRS
0.34894838,-0.027330247,-0.054019974,2,WALKING_UPSTAIRS
0.30557077,-0.066955645,-0.11324359,2,WALKING_UPSTAIRS
0.30535108,-0.02877999,-0.17328018,2,WALKING_UPSTAIRS
0.25482202,0.006635858,-0.11787406,2,WALKING_UPSTAIRS
0.31993965,-0.11860037,-0.048875244,2,WALKING_UPSTAIRS
0.36093061,-0.019676513,-0.1422836,2,WALKING_UPSTAIRS
0.27503015,-0.048205132,-0.104989,2,WALKING_UPSTAIRS
0.27159427,-0.028985695,-0.097219316,2,WALKING_UPSTAIRS
0.27982103,0.011858998,-0.083996743,2,WALKING_UPSTAIRS
0.21295066,-0.01838825,-0.13316389,2,WALKING_UPSTAIRS
0.20944376,-0.027161792,-0.12979001,2,WALKING_UPSTAIRS
0.26872071,0.002852084,-0.10123707,2,WALKING_UPSTAIRS
0.12181363,0.012983925,-0.054894894,2,WALKING_UPSTAIRS
0.32838864,0.01025128,-0.09128255,2,WALKING_UPSTAIRS
0.39003935,-0.020547907,-0.10310971,2,WALKING_UPSTAIRS
0.3465765,-0.032093667,-0.072122611,2,WALKING_UPSTAIRS
0.28286587,-0.025741225,-0.093497451,2,WALKING_UPSTAIRS
0.19850034,0.012283343,-0.15776059,2,WALKING_UPSTAIRS
0.20543693,0.000827894,-0.13691463,2,WALKING_UPSTAIRS
0.24278858,0.015806633,-0.05703924,2,WALKING_UPSTAIRS
0.38125396,-0.037975598,-0.075945932,2,WALKING_UPSTAIRS
0.38871914,-0.02434702,-0.11877202,2,WALKING_UPSTAIRS
0.31517148,-0.025933201,-0.094480045,2,WALKING_UPSTAIRS
0.20573977,-0.045829629,-0.11890817,2,WALKING_UPSTAIRS
0.20180862,0.008537039,-0.14568844,2,WALKING_UPSTAIRS
0.18357982,-0.12721314,-0.05341784,2,WALKING_UPSTAIRS
0.39106963,-0.021201819,-0.089750728,2,WALKING_UPSTAIRS
0.19899162,-0.002454701,-0.11728054,2,WALKING_UPSTAIRS
0.15810088,-0.040473867,-0.13475021,2,WALKING_UPSTAIRS
0.28128691,-0.034802526,-0.089352481,2,WALKING_UPSTAIRS
0.41800989,-0.016577127,-0.15392063,2,WALKING_UPSTAIRS
0.42892529,-0.037567685,-0.16947034,2,WALKING_UPSTAIRS
0.25738042,-0.1152133,-0.18615343,2,WALKING_UPSTAIRS
0.20103365,-0.027123584,-0.19378144,2,WALKING_UPSTAIRS
0.21278703,-0.048130084,-0.12100062,2,WALKING_UPSTAIRS
0.27578536,-0.027354588,-0.086137888,2,WALKING_UPSTAIRS
0.31609283,0.047099411,-0.1057177,2,WALKING_UPSTAIRS
0.26236793,-0.010434777,-0.15497046,2,WALKING_UPSTAIRS
0.23204502,-0.060857466,-0.12651834,2,WALKING_UPSTAIRS
0.23005941,0.007744803,-0.10377925,2,WALKING_UPSTAIRS
0.2300716,0.005583983,-0.10629689,2,WALKING_UPSTAIRS
0.14593973,-0.10169423,-0.17300015,2,WALKING_UPSTAIRS
0.20867175,0.002149473,-0.11019181,2,WALKING_UPSTAIRS
0.34565463,-0.014100007,-0.083853068,2,WALKING_UPSTAIRS
0.30033344,-0.044853951,-0.11770881,2,WALKING_UPSTAIRS
0.25082815,-0.071220442,-0.14819519,2,WALKING_UPSTAIRS
0.21719062,-0.034643158,-0.12535394,2,WALKING_UPSTAIRS
0.22433143,0.035434279,-0.096749524,2,WALKING_UPSTAIRS
0.25151256,0.023610277,-0.10868308,2,WALKING_UPSTAIRS
0.17510626,-0.066073075,-0.20330703,2,WALKING_UPSTAIRS
0.27497974,-0.004852815,-0.10809097,2,WALKING_UPSTAIRS
0.32369813,-0.039465575,-0.10409154,2,WALKING_UPSTAIRS
0.31910451,-0.01976231,-0.043786951,2,WALKING_UPSTAIRS
0.32256348,0.001762334,-0.099583199,2,WALKING_UPSTAIRS
0.16503216,0.00043731,-0.18056975,2,WALKING_UPSTAIRS
0.21025917,-0.038943452,-0.10482675,2,WALKING_UPSTAIRS
0.39004106,-0.05672592,-0.1234117,2,WALKING_UPSTAIRS
0.35688489,-0.005855546,-0.096255283,2,WALKING_UPSTAIRS
0.17444077,-0.099178704,-0.15852551,2,WALKING_UPSTAIRS
0.32782649,-0.035489083,-0.13464113,2,WALKING_UPSTAIRS
0.3960916,-0.038903967,-0.14843951,2,WALKING_UPSTAIRS
0.35896314,-0.023903989,-0.10535626,2,WALKING_UPSTAIRS
0.30140064,-0.005686917,-0.093504239,2,WALKING_UPSTAIRS
0.25206142,-0.024830122,-0.13189266,2,WALKING_UPSTAIRS
0.20673957,-0.045188579,-0.080646935,2,WALKING_UPSTAIRS
0.24421303,-0.014363551,-0.090779805,2,WALKING_UPSTAIRS
0.31013193,0.024141466,-0.12309154,2,WALKING_UPSTAIRS
0.20953394,-0.080106786,-0.19412444,2,WALKING_UPSTAIRS
0.37218053,-0.050599993,-0.1416561,2,WALKING_UPSTAIRS
0.36923704,-0.052739158,-0.11159209,2,WALKING_UPSTAIRS
0.28671495,0.000755569,-0.062711982,2,WALKING_UPSTAIRS
0.19940274,-0.053008563,-0.076677479,2,WALKING_UPSTAIRS
0.23242018,-0.068450817,-0.18574158,2,WALKING_UPSTAIRS
0.25537804,0.003168949,-0.17028976,2,WALKING_UPSTAIRS
0.2068116,0.027123744,-0.08525614,2,WALKING_UPSTAIRS
0.30669023,-0.023277838,-0.1955771,2,WALKING_UPSTAIRS
0.38837404,-0.062365026,-0.17365237,2,WALKING_UPSTAIRS
0.33888385,-0.039903682,-0.10419234,2,WALKING_UPSTAIRS
0.29828248,0.008335901,-0.053625117,2,WALKING_UPSTAIRS
0.14153116,-0.095164233,-0.18172059,2,WALKING_UPSTAIRS
0.21432315,-0.025805234,-0.10507119,2,WALKING_UPSTAIRS
0.31784125,0.061344669,-0.019358747,2,WALKING_UPSTAIRS
0.27046838,-0.01179111,-0.086065001,2,WALKING_UPSTAIRS
0.16640903,-0.058462262,-0.21667026,2,WALKING_UPSTAIRS
0.21199039,-0.014421867,-0.16593968,2,WALKING_UPSTAIRS
0.28102369,-0.006531812,-0.073545218,2,WALKING_UPSTAIRS
0.17489386,-0.03109748,-0.077814761,2,WALKING_UPSTAIRS
0.21093439,-0.031810125,-0.07909894,2,WALKING_UPSTAIRS
0.32984727,-0.036106198,-0.11835389,2,WALKING_UPSTAIRS
0.33275459,-0.023154151,-0.15195503,2,WALKING_UPSTAIRS
0.36375521,0.00190333,-0.08716576,2,WALKING_UPSTAIRS
0.31865732,-0.023410322,-0.0774314,2,WALKING_UPSTAIRS
0.15241797,-0.013600814,-0.10878831,2,WALKING_UPSTAIRS
0.13592038,-0.020143327,-0.1551343,2,WALKING_UPSTAIRS
0.32444216,-0.043164392,-0.099708711,2,WALKING_UPSTAIRS
0.29529762,-0.03819962,-0.14888651,2,WALKING_UPSTAIRS
0.21495551,-0.035509514,-0.15118218,2,WALKING_UPSTAIRS
0.17955558,0.004367578,-0.1059252,2,WALKING_UPSTAIRS
0.34791234,0.024222825,-0.09416456,2,WALKING_UPSTAIRS
0.41759454,-0.013292323,-0.092125552,2,WALKING_UPSTAIRS
0.19893411,-0.041648891,-0.20871919,2,WALKING_UPSTAIRS
0.24625486,-0.039082165,-0.11468448,2,WALKING_UPSTAIRS
0.22389893,0.0127225,-0.080995394,2,WALKING_UPSTAIRS
0.23739187,0.006467113,-0.091208786,2,WALKING_UPSTAIRS
0.39220723,-0.019427684,-0.15052512,2,WALKING_UPSTAIRS
0.31333544,-0.007760667,-0.15116372,2,WALKING_UPSTAIRS
0.17423799,-0.02476739,-0.10830757,2,WALKING_UPSTAIRS
0.13452444,-0.027410933,-0.13388414,2,WALKING_UPSTAIRS
0.25415043,0.009953263,-0.067768216,2,WALKING_UPSTAIRS
0.27599575,-0.006343178,-0.074691047,2,WALKING_UPSTAIRS
0.3048461,-0.011337061,-0.098854137,2,WALKING_UPSTAIRS
0.40741503,-0.026040371,-0.11328148,2,WALKING_UPSTAIRS
0.32866996,-0.047047814,-0.10118168,2,WALKING_UPSTAIRS
0.26105771,-0.027986949,-0.076759629,2,WALKING_UPSTAIRS
0.23497768,-0.067795211,-0.21121582,2,WALKING_UPSTAIRS
0.39776368,-0.012572184,-0.078030728,2,WALKING_UPSTAIRS
0.28118815,0.009539494,-0.02992399,2,WALKING_UPSTAIRS
0.19202015,-0.004625608,-0.13180045,2,WALKING_UPSTAIRS
0.24174825,-0.024194897,-0.11433096,2,WALKING_UPSTAIRS
0.31663465,-0.030673582,-0.090453578,2,WALKING_UPSTAIRS
0.28618606,-0.04994723,-0.1171135,2,WALKING_UPSTAIRS
0.20329341,-0.042189203,-0.180501,2,WALKING_UPSTAIRS
0.31615737,-0.041530411,-0.14107724,2,WALKING_UPSTAIRS
0.22936233,-0.007567623,-0.11990759,2,WALKING_UPSTAIRS
0.17176011,-0.018643613,-0.091460942,2,WALKING_UPSTAIRS
0.30474264,0.00554133,-0.10084318,2,WALKING_UPSTAIRS
0.39329743,0.010753262,-0.14689336,2,WALKING_UPSTAIRS
0.28463596,-0.037816401,-0.17077877,2,WALKING_UPSTAIRS
0.1339655,-0.06197436,-0.092275735,2,WALKING_UPSTAIRS
0.2615432,-0.095540278,-0.10909334,2,WALKING_UPSTAIRS
0.24060537,-0.008732788,-0.10571599,2,WALKING_UPSTAIRS
0.3414181,0.031723119,-0.11797524,2,WALKING_UPSTAIRS
0.45609422,-0.021994085,-0.13372539,2,WALKING_UPSTAIRS
0.15364839,-0.02878574,-0.10803989,2,WALKING_UPSTAIRS
0.15751906,-0.040564129,-0.079484425,2,WALKING_UPSTAIRS
0.14474072,-0.090230052,-0.14916923,2,WALKING_UPSTAIRS
0.18423629,-0.029456692,-0.20099302,2,WALKING_UPSTAIRS
0.47233232,0.042787274,-0.13675979,2,WALKING_UPSTAIRS
0.38623625,-0.029559095,-0.12919437,2,WALKING_UPSTAIRS
0.13964611,-0.021322566,-0.082665384,2,WALKING_UPSTAIRS
0.23156992,-0.035338614,-0.037535825,2,WALKING_UPSTAIRS
0.21039376,-0.055645637,-0.082174463,2,WALKING_UPSTAIRS
0.18039614,-0.090742943,-0.071840032,2,WALKING_UPSTAIRS
0.13238433,-0.008012834,-0.18776058,2,WALKING_UPSTAIRS
0.38172772,0.035805424,-0.077523464,2,WALKING_UPSTAIRS
0.44286369,-0.061275311,-0.12653131,2,WALKING_UPSTAIRS
0.16278092,-0.031742743,-0.14642306,2,WALKING_UPSTAIRS
0.24088418,0.001575225,-0.072270961,2,WALKING_UPSTAIRS
0.35359955,-0.084295623,-0.077250913,2,WALKING_UPSTAIRS
0.24123973,-0.11546018,-0.029878119,2,WALKING_UPSTAIRS
0.12515895,-0.096941077,-0.15316684,2,WALKING_UPSTAIRS
0.29589236,0.006189468,-0.066816784,2,WALKING_UPSTAIRS
0.38570533,0.034228414,-0.16980564,2,WALKING_UPSTAIRS
0.30700515,-0.01171692,-0.19959722,2,WALKING_UPSTAIRS
0.19819121,0.005399148,-0.044101056,2,WALKING_UPSTAIRS
0.24277673,-0.044030027,-0.083415724,2,WALKING_UPSTAIRS
0.31189883,-0.098977214,-0.11457138,2,WALKING_UPSTAIRS
0.080398514,-0.058376367,-0.16388086,2,WALKING_UPSTAIRS
0.26894082,0.042153777,-0.18002557,2,WALKING_UPSTAIRS
0.41749764,-0.011958649,-0.048973058,2,WALKING_UPSTAIRS
0.25863904,-0.077913002,-0.080723003,2,WALKING_UPSTAIRS
0.21409844,-0.037375062,-0.14185226,2,WALKING_UPSTAIRS
0.33152918,0.053118119,-0.18796974,2,WALKING_UPSTAIRS
0.13336351,0.020698163,-0.25139349,2,WALKING_UPSTAIRS
0.28574531,0.010125471,-0.13376992,2,WALKING_UPSTAIRS
0.24413345,-0.035862047,-0.018529254,2,WALKING_UPSTAIRS
0.32050402,-0.096271378,-0.065100188,2,WALKING_UPSTAIRS
0.19870516,-0.020323161,-0.12375466,2,WALKING_UPSTAIRS
0.34407712,0.058712913,-0.13827974,2,WALKING_UPSTAIRS
0.22911127,-0.13343759,-0.20594784,2,WALKING_UPSTAIRS
0.15890499,-0.021648775,-0.12345905,2,WALKING_UPSTAIRS
0.26987008,-0.003978634,-0.082980027,2,WALKING_UPSTAIRS
0.29135521,-0.007578404,-0.088760529,2,WALKING_UPSTAIRS
0.26186491,-0.03083463,-0.088673994,2,WALKING_UPSTAIRS
0.26284943,-0.027395745,-0.095444323,2,WALKING_UPSTAIRS
0.31957277,-0.008344602,-0.081697097,2,WALKING_UPSTAIRS
0.32825782,-0.031063159,-0.10007409,2,WALKING_UPSTAIRS
0.19898892,-0.10070235,-0.13436108,2,WALKING_UPSTAIRS
0.31086726,-0.020468952,-0.060179274,2,WALKING_UPSTAIRS
0.30873086,-0.034652609,-0.088643179,2,WALKING_UPSTAIRS
0.27328186,-0.01955497,-0.098495109,2,WALKING_UPSTAIRS
0.31047315,-0.010268209,-0.11289632,2,WALKING_UPSTAIRS
0.22850493,-0.014233742,-0.17313894,2,WALKING_UPSTAIRS
0.24556653,-0.02291874,-0.11175401,2,WALKING_UPSTAIRS
0.3224444,-0.036410181,-0.073434802,2,WALKING_UPSTAIRS
0.22948955,-0.003672539,-0.1114599,2,WALKING_UPSTAIRS
0.170082,-0.11454427,-0.18030716,2,WALKING_UPSTAIRS
0.20844568,-0.002162968,-0.075153253,2,WALKING_UPSTAIRS
0.28831325,-0.007265387,-0.056581359,2,WALKING_UPSTAIRS
0.37263875,-0.01267437,-0.10004693,2,WALKING_UPSTAIRS
0.3290439,-0.038506635,-0.085858208,2,WALKING_UPSTAIRS
0.23836946,-0.013440926,-0.1208331,2,WALKING_UPSTAIRS
0.26747253,0.010115164,-0.095247181,2,WALKING_UPSTAIRS
0.27577677,-0.045598271,-0.081043429,2,WALKING_UPSTAIRS
0.26432984,-0.02207245,-0.13337893,2,WALKING_UPSTAIRS
0.093371196,-0.053089522,-0.13186902,2,WALKING_UPSTAIRS
0.22040868,-0.027784891,-0.13122595,2,WALKING_UPSTAIRS
0.32537872,-0.001966332,-0.13401271,2,WALKING_UPSTAIRS
0.33858061,0.006150611,-0.089105401,2,WALKING_UPSTAIRS
0.36309022,-0.032178702,-0.12526914,2,WALKING_UPSTAIRS
0.3548934,-0.02274732,-0.11718128,2,WALKING_UPSTAIRS
0.2424333,-0.034204105,-0.068284335,2,WALKING_UPSTAIRS
0.26903001,-0.023286372,-0.097191964,2,WALKING_UPSTAIRS
0.24703475,-0.12423684,-0.12412811,2,WALKING_UPSTAIRS
0.077308875,-0.033641311,-0.11355617,2,WALKING_UPSTAIRS
0.16491265,0.00449189,-0.079330538,2,WALKING_UPSTAIRS
0.29773691,0.017448496,-0.11326031,2,WALKING_UPSTAIRS
0.3318284,-0.015117635,-0.14622647,2,WALKING_UPSTAIRS
0.37603345,-0.030872078,-0.18253486,2,WALKING_UPSTAIRS
0.30987099,-0.024376172,-0.10549025,2,WALKING_UPSTAIRS
0.25768931,-0.017892326,-0.035437036,2,WALKING_UPSTAIRS
0.29984874,-0.02303613,-0.089268943,2,WALKING_UPSTAIRS
0.25118314,-0.12875779,-0.17101702,2,WALKING_UPSTAIRS
0.24175959,-0.029571074,-0.1301676,2,WALKING_UPSTAIRS
0.2757942,-0.015987586,-0.083425061,2,WALKING_UPSTAIRS
0.2959244,0.038276825,-0.11482107,2,WALKING_UPSTAIRS
0.23621532,0.024864176,-0.096326113,2,WALKING_UPSTAIRS
0.1559852,-0.060461624,-0.10310746,2,WALKING_UPSTAIRS
0.19526114,-0.056472149,-0.10102665,2,WALKING_UPSTAIRS
0.26399946,-0.018651717,-0.075588315,2,WALKING_UPSTAIRS
0.29267604,-0.00467297,-0.067739365,2,WALKING_UPSTAIRS
0.30604485,-0.036233947,-0.066491435,2,WALKING_UPSTAIRS
0.10900062,-0.11716788,-0.14416512,2,WALKING_UPSTAIRS
0.14274211,-0.040154826,-0.16060907,2,WALKING_UPSTAIRS
0.17329742,0.000238973,-0.10087539,2,WALKING_UPSTAIRS
0.3131046,0.019299017,-0.037511899,2,WALKING_UPSTAIRS
0.34156198,0.017235951,-0.10783423,2,WALKING_UPSTAIRS
0.32314898,-0.079140297,-0.1203353,2,WALKING_UPSTAIRS
0.35088405,-0.055129925,-0.078844503,2,WALKING_UPSTAIRS
0.2739041,-0.010338135,-0.12732991,2,WALKING_UPSTAIRS
0.30844153,-0.01529667,-0.11132835,2,WALKING_UPSTAIRS
0.1195509,-0.076462215,-0.087633237,2,WALKING_UPSTAIRS
0.22830192,-0.008156772,-0.18269592,2,WALKING_UPSTAIRS
0.36308091,0.021724685,-0.1010689,2,WALKING_UPSTAIRS
0.34876653,0.023315993,-0.1173881,2,WALKING_UPSTAIRS
0.27528078,-0.027123118,-0.2474885,2,WALKING_UPSTAIRS
0.25279165,-0.063676171,-0.057648988,2,WALKING_UPSTAIRS
0.34527527,0.011488881,-0.075336508,2,WALKING_UPSTAIRS
0.22495897,0.005397919,-0.18528912,2,WALKING_UPSTAIRS
0.22555487,-0.035079823,-0.10212915,2,WALKING_UPSTAIRS
0.15415589,-0.003226821,-0.1373168,2,WALKING_UPSTAIRS
0.31605705,-0.003699364,-0.25879518,2,WALKING_UPSTAIRS
0.40769588,-0.000511462,-0.16553442,2,WALKING_UPSTAIRS
0.2866066,0.003880909,-0.087586916,2,WALKING_UPSTAIRS
0.19981607,-0.039482415,-0.14058279,2,WALKING_UPSTAIRS
0.21495126,-0.022289245,-0.079264728,2,WALKING_UPSTAIRS
0.22343574,-0.00463837,-0.057042933,2,WALKING_UPSTAIRS
0.28195989,-0.029524662,0.002162312,2,WALKING_UPSTAIRS
0.29308918,-0.000613178,-0.073477934,2,WALKING_UPSTAIRS
0.047926064,-0.066885299,-0.081955744,2,WALKING_UPSTAIRS
0.22694147,-0.008292873,-0.15522812,2,WALKING_UPSTAIRS
0.44632964,-0.018016409,-0.21740038,2,WALKING_UPSTAIRS
0.34325655,0.0248745,-0.16720451,2,WALKING_UPSTAIRS
0.24042897,0.022120707,-0.14311181,2,WALKING_UPSTAIRS
0.26507718,-0.068742106,-0.039409039,2,WALKING_UPSTAIRS
0.22612105,-0.025172378,-0.084628668,2,WALKING_UPSTAIRS
0.15389471,0.013070376,-0.14152745,2,WALKING_UPSTAIRS
0.2945636,-0.008355468,-0.08659903,2,WALKING_UPSTAIRS
0.21492501,-0.02195965,-0.021968474,2,WALKING_UPSTAIRS
0.27875389,-0.058202936,-0.080986134,2,WALKING_UPSTAIRS
0.33201286,-0.045004887,-0.20090248,2,WALKING_UPSTAIRS
0.27914255,-0.033199933,-0.1248726,2,WALKING_UPSTAIRS
0.26267934,0.001398859,-0.10456185,2,WALKING_UPSTAIRS
0.15539158,-0.027897774,-0.17327541,2,WALKING_UPSTAIRS
0.064073197,-0.005122933,-0.2715546,2,WALKING_UPSTAIRS
0.17665828,-0.038535202,-0.042978775,2,WALKING_UPSTAIRS
0.46004,0.004460832,-0.057228607,2,WALKING_UPSTAIRS
0.17706121,-0.009793834,-0.09888602,2,WALKING_UPSTAIRS
0.33839018,-0.031976698,-0.13554534,2,WALKING_UPSTAIRS
0.35887315,-0.056349698,-0.077668261,2,WALKING_UPSTAIRS
0.32797104,-0.053103136,-0.054420515,2,WALKING_UPSTAIRS
0.21929385,-0.054840303,-0.15561373,2,WALKING_UPSTAIRS
0.2144351,0.041361838,-0.15264294,2,WALKING_UPSTAIRS
0.25599227,0.061575174,-0.11773197,2,WALKING_UPSTAIRS
0.24950159,-0.014659666,-0.074786264,2,WALKING_UPSTAIRS
0.280897,-0.099225294,-0.2180091,2,WALKING_UPSTAIRS
0.36270552,-0.054422851,-0.12903483,2,WALKING_UPSTAIRS
0.31939862,-0.008678122,-0.032993268,2,WALKING_UPSTAIRS
0.14381651,-0.02773356,-0.093783446,2,WALKING_UPSTAIRS
0.13332561,-0.012081297,-0.13449171,2,WALKING_UPSTAIRS
0.32414948,-0.010749297,-0.073090914,2,WALKING_UPSTAIRS
0.40179747,-0.053620516,-0.1139779,2,WALKING_UPSTAIRS
0.32219418,-0.019970653,-0.13029503,2,WALKING_UPSTAIRS
0.28146389,-0.086009665,-0.17916163,2,WALKING_UPSTAIRS
0.37570148,-0.01239279,-0.13515291,2,WALKING_UPSTAIRS
0.28886047,-0.00852544,-0.080210032,2,WALKING_UPSTAIRS
0.12240534,-0.012675775,-0.084831821,2,WALKING_UPSTAIRS
0.17002478,-0.005036787,-0.092005426,2,WALKING_UPSTAIRS
0.37564416,-0.043293597,-0.10805992,2,WALKING_UPSTAIRS
0.3683726,-0.039383796,-0.14815909,2,WALKING_UPSTAIRS
0.19099079,-0.019158351,-0.13545159,2,WALKING_UPSTAIRS
0.29316415,-0.093584317,-0.21761488,2,WALKING_UPSTAIRS
0.34501718,-0.052711668,-0.15031245,2,WALKING_UPSTAIRS
0.25927691,-0.001656932,-0.084378031,2,WALKING_UPSTAIRS
0.24031625,0.022602928,-0.06990651,2,WALKING_UPSTAIRS
0.16391074,0.001614951,-0.049131815,2,WALKING_UPSTAIRS
0.33340718,-0.071557968,-0.088594017,2,WALKING_UPSTAIRS
0.30583068,-0.051650103,-0.15379339,2,WALKING_UPSTAIRS
0.15615571,0.034978446,-0.14202091,2,WALKING_UPSTAIRS
0.21449655,-0.10637373,-0.060978722,2,WALKING_UPSTAIRS
0.24083536,-0.080723977,-0.068140871,2,WALKING_UPSTAIRS
0.24848896,0.018845855,-0.096840708,2,WALKING_UPSTAIRS
0.26668265,0.009214111,-0.1287345,2,WALKING_UPSTAIRS
0.35754626,-0.042409886,-0.17904017,2,WALKING_UPSTAIRS
0.38400636,-0.046815989,-0.15812132,2,WALKING_UPSTAIRS
0.19973788,-0.021133873,-0.1186878,2,WALKING_UPSTAIRS
0.16088695,0.027137849,-0.074331276,2,WALKING_UPSTAIRS
0.274601,-0.056025911,-0.084486671,2,WALKING_UPSTAIRS
0.26097738,-0.070693963,-0.053789477,2,WALKING_UPSTAIRS
0.23723758,-0.007831323,-0.074141204,2,WALKING_UPSTAIRS
0.19529214,-0.007777509,-0.13841094,2,WALKING_UPSTAIRS
0.16603143,-0.023476755,-0.16153149,2,WALKING_UPSTAIRS
